Exeggcute,"['Barrage', 'Hypnosis', 'Reflect', 'Leech Seed', 'Stun Spore', 'Poison Powder', 'Solar Beam', 'Sleep Powder', 'Toxic', 'Take Down', 'Double-Edge', 'Rage', 'Psychic', 'Teleport', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Self-Destruct', 'Egg Bomb', 'Rest', 'Psywave', 'Explosion', 'Substitute', 'Barrage', 'Hypnosis', 'Reflect', 'Leech Seed', 'Stun Spore', 'Poison Powder', 'Solar Beam', 'Sleep Powder', 'Toxic', 'Take Down', 'Double-Edge', 'Rage', 'Psychic', 'Teleport', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Self-Destruct', 'Egg Bomb', 'Rest', 'Psywave', 'Explosion', 'Substitute']"
Exeggutor,"['Barrage', 'Hypnosis', 'Stomp', 'Leech Seed', 'Poison Powder', 'Reflect', 'Sleep Powder', 'Solar Beam', 'Stun Spore', 'Strength', 'Toxic', 'Take Down', 'Double-Edge', 'Hyper Beam', 'Rage', 'Mega Drain', 'Solar Beam', 'Psychic', 'Teleport', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Self-Destruct', 'Egg Bomb', 'Rest', 'Psywave', 'Explosion', 'Substitute', 'Barrage', 'Hypnosis', 'Stomp', 'Leech Seed', 'Poison Powder', 'Reflect', 'Sleep Powder', 'Solar Beam', 'Stun Spore', 'Strength', 'Toxic', 'Take Down', 'Double-Edge', 'Hyper Beam', 'Rage', 'Mega Drain', 'Solar Beam', 'Psychic', 'Teleport', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Self-Destruct', 'Egg Bomb', 'Rest', 'Psywave', 'Explosion', 'Substitute']"
Cubone,"['Bone Club', 'Growl', 'Leer', 'Focus Energy', 'Thrash', 'Bonemerang', 'Rage', 'Strength', 'Mega Punch', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Earthquake', 'Fissure', 'Dig', 'Mimic', 'Double Team', 'Bide', 'Fire Blast', 'Skull Bash', 'Rest', 'Substitute', 'Growl', 'Bone Club', 'Tail Whip', 'Headbutt', 'Leer', 'Focus Energy', 'Thrash', 'Bonemerang', 'Rage', 'Strength', 'Mega Punch', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Earthquake', 'Fissure', 'Dig', 'Mimic', 'Double Team', 'Bide', 'Fire Blast', 'Skull Bash', 'Rest', 'Substitute']"
Marowak,"['Bone Club', 'Focus Energy', 'Growl', 'Leer', 'Leer', 'Focus Energy', 'Thrash', 'Bonemerang', 'Rage', 'Strength', 'Mega Punch', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Earthquake', 'Fissure', 'Dig', 'Mimic', 'Double Team', 'Bide', 'Fire Blast', 'Skull Bash', 'Rest', 'Substitute', 'Bone Club', 'Tail Whip', 'Bone Club', 'Tail Whip', 'Headbutt', 'Leer', 'Focus Energy', 'Thrash', 'Bonemerang', 'Rage', 'Growl', 'Strength', 'Mega Punch', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Earthquake', 'Fissure', 'Dig', 'Mimic', 'Double Team', 'Bide', 'Fire Blast', 'Skull Bash', 'Rest', 'Substitute']"
Hitmonlee,"['Double Kick', 'Meditate', 'Rolling Kick', 'Jump Kick', 'Focus Energy', 'High Jump Kick', 'Mega Kick', 'Strength', 'Mega Punch', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Mimic', 'Double Team', 'Bide', 'Metronome', 'Swift', 'Skull Bash', 'Rest', 'Substitute', 'Double Kick', 'Meditate', 'Rolling Kick', 'Jump Kick', 'Focus Energy', 'High Jump Kick', 'Mega Kick', 'Strength', 'Mega Punch', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Mimic', 'Double Team', 'Bide', 'Metronome', 'Swift', 'Skull Bash', 'Rest', 'Substitute']"
Hitmonchan,"['Agility', 'Comet Punch', 'Fire Punch', 'Ice Punch', 'Thunder Punch', 'Mega Punch', 'Counter', 'Strength', 'Mega Punch', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Mimic', 'Double Team', 'Bide', 'Metronome', 'Swift', 'Skull Bash', 'Rest', 'Substitute', 'Agility', 'Comet Punch', 'Fire Punch', 'Ice Punch', 'Thunder Punch', 'Mega Punch', 'Counter', 'Strength', 'Mega Punch', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Mimic', 'Double Team', 'Bide', 'Metronome', 'Swift', 'Skull Bash', 'Rest', 'Substitute']"
Lickitung,"['Supersonic', 'Wrap', 'Stomp', 'Disable', 'Defense Curl', 'Slam', 'Screech', 'Cut', 'Surf', 'Strength', 'Mega Punch', 'Swords Dance', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Thunderbolt', 'Thunder', 'Earthquake', 'Fissure', 'Mimic', 'Double Team', 'Bide', 'Fire Blast', 'Skull Bash', 'Rest', 'Substitute', 'Supersonic', 'Wrap', 'Stomp', 'Disable', 'Defense Curl', 'Slam', 'Screech', 'Cut', 'Surf', 'Strength', 'Mega Punch', 'Swords Dance', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Thunderbolt', 'Thunder', 'Earthquake', 'Fissure', 'Mimic', 'Double Team', 'Bide', 'Fire Blast', 'Skull Bash', 'Rest', 'Substitute']"
Koffing,"['Smog', 'Tackle', 'Sludge', 'Smokescreen', 'Self-Destruct', 'Haze', 'Explosion', 'Toxic', 'Rage', 'Thunderbolt', 'Thunder', 'Mimic', 'Double Team', 'Bide', 'Self-Destruct', 'Fire Blast', 'Rest', 'Explosion', 'Substitute', 'Smog', 'Tackle', 'Sludge', 'Smokescreen', 'Self-Destruct', 'Haze', 'Explosion', 'Toxic', 'Rage', 'Thunderbolt', 'Thunder', 'Mimic', 'Double Team', 'Bide', 'Self-Destruct', 'Fire Blast', 'Rest', 'Explosion', 'Substitute']"
Weezing,"['Sludge', 'Smog', 'Tackle', 'Sludge', 'Smokescreen', 'Self-Destruct', 'Haze', 'Explosion', 'Toxic', 'Hyper Beam', 'Rage', 'Thunderbolt', 'Thunder', 'Mimic', 'Double Team', 'Bide', 'Self-Destruct', 'Fire Blast', 'Rest', 'Explosion', 'Substitute', 'Sludge', 'Smog', 'Tackle', 'Sludge', 'Smokescreen', 'Self-Destruct', 'Haze', 'Explosion', 'Toxic', 'Hyper Beam', 'Rage', 'Thunderbolt', 'Thunder', 'Mimic', 'Double Team', 'Bide', 'Self-Destruct', 'Fire Blast', 'Rest', 'Explosion', 'Substitute']"
Rhyhorn,"['Horn Attack', 'Stomp', 'Tail Whip', 'Fury Attack', 'Horn Drill', 'Leer', 'Take Down', 'Strength', 'Toxic', 'Horn Drill', 'Body Slam', 'Take Down', 'Double-Edge', 'Rage', 'Thunderbolt', 'Thunder', 'Earthquake', 'Fissure', 'Dig', 'Mimic', 'Double Team', 'Bide', 'Fire Blast', 'Skull Bash', 'Rest', 'Rock Slide', 'Substitute', 'Fury Attack', 'Horn Attack', 'Stomp', 'Tail Whip', 'Stomp', 'Tail Whip', 'Fury Attack', 'Horn Drill', 'Leer', 'Take Down', 'Strength', 'Toxic', 'Horn Drill', 'Body Slam', 'Take Down', 'Double-Edge', 'Rage', 'Thunderbolt', 'Thunder', 'Earthquake', 'Fissure', 'Dig', 'Mimic', 'Double Team', 'Bide', 'Fire Blast', 'Skull Bash', 'Rest', 'Rock Slide', 'Substitute']"
Rhydon,"['Fury Attack', 'Horn Attack', 'Stomp', 'Tail Whip', 'Stomp', 'Tail Whip', 'Fury Attack', 'Horn Drill', 'Leer', 'Take Down', 'Surf', 'Strength', 'Mega Punch', 'Mega Kick', 'Toxic', 'Horn Drill', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Pay Day', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Thunderbolt', 'Thunder', 'Earthquake', 'Fissure', 'Dig', 'Mimic', 'Double Team', 'Bide', 'Fire Blast', 'Skull Bash', 'Rest', 'Rock Slide', 'Substitute', 'Horn Attack', 'Stomp', 'Tail Whip', 'Fury Attack', 'Horn Drill', 'Leer', 'Take Down', 'Surf', 'Strength', 'Mega Punch', 'Mega Kick', 'Toxic', 'Horn Drill', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Pay Day', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Thunderbolt', 'Thunder', 'Earthquake', 'Fissure', 'Dig', 'Mimic', 'Double Team', 'Bide', 'Fire Blast', 'Skull Bash', 'Rest', 'Rock Slide', 'Substitute']"
Chansey,"['Double Slap', 'Pound', 'Sing', 'Growl', 'Minimize', 'Defense Curl', 'Light Screen', 'Double-Edge', 'Strength', 'Flash', 'Mega Punch', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Solar Beam', 'Thunderbolt', 'Thunder', 'Psychic', 'Teleport', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Metronome', 'Egg Bomb', 'Fire Blast', 'Skull Bash', 'Soft-Boiled', 'Rest', 'Thunder Wave', 'Psywave', 'Tri Attack', 'Substitute', 'Pound', 'Tail Whip', 'Double Slap', 'Sing', 'Growl', 'Minimize', 'Defense Curl', 'Light Screen', 'Double-Edge', 'Strength', 'Flash', 'Mega Punch', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Solar Beam', 'Thunderbolt', 'Thunder', 'Psychic', 'Teleport', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Metronome', 'Egg Bomb', 'Fire Blast', 'Skull Bash', 'Soft-Boiled', 'Rest', 'Thunder Wave', 'Psywave', 'Tri Attack', 'Substitute']"
Tangela,"['Bind', 'Constrict', 'Absorb', 'Poison Powder', 'Stun Spore', 'Sleep Powder', 'Slam', 'Growth', 'Cut', 'Swords Dance', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Hyper Beam', 'Rage', 'Mega Drain', 'Solar Beam', 'Mimic', 'Double Team', 'Bide', 'Skull Bash', 'Rest', 'Substitute', 'Constrict', 'Bind', 'Absorb', 'Vine Whip', 'Poison Powder', 'Stun Spore', 'Sleep Powder', 'Slam', 'Growth', 'Cut', 'Swords Dance', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Hyper Beam', 'Rage', 'Mega Drain', 'Solar Beam', 'Mimic', 'Double Team', 'Bide', 'Skull Bash', 'Rest', 'Substitute']"
Kangaskhan,"['Comet Punch', 'Rage', 'Bite', 'Tail Whip', 'Mega Punch', 'Leer', 'Dizzy Punch', 'Surf', 'Strength', 'Mega Punch', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Thunderbolt', 'Thunder', 'Earthquake', 'Fissure', 'Mimic', 'Double Team', 'Bide', 'Fire Blast', 'Skull Bash', 'Rest', 'Rock Slide', 'Substitute', 'Comet Punch', 'Rage', 'Bite', 'Tail Whip', 'Mega Punch', 'Leer', 'Dizzy Punch', 'Surf', 'Strength', 'Mega Punch', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Thunderbolt', 'Thunder', 'Earthquake', 'Fissure', 'Mimic', 'Double Team', 'Bide', 'Fire Blast', 'Skull Bash', 'Rest', 'Rock Slide', 'Substitute']"
Horsea,"['Bubble', 'Smokescreen', 'Leer', 'Water Gun', 'Agility', 'Hydro Pump', 'Surf', 'Toxic', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Rage', 'Mimic', 'Double Team', 'Bide', 'Swift', 'Skull Bash', 'Rest', 'Substitute', 'Bubble', 'Smokescreen', 'Leer', 'Water Gun', 'Agility', 'Hydro Pump', 'Surf', 'Toxic', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Rage', 'Mimic', 'Double Team', 'Bide', 'Swift', 'Skull Bash', 'Rest', 'Substitute']"
Seadra,"['Bubble', 'Smokescreen', 'Smokescreen', 'Leer', 'Water Gun', 'Agility', 'Hydro Pump', 'Surf', 'Toxic', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Rage', 'Mimic', 'Double Team', 'Bide', 'Swift', 'Skull Bash', 'Rest', 'Substitute', 'Bubble', 'Smokescreen', 'Smokescreen', 'Leer', 'Water Gun', 'Agility', 'Hydro Pump', 'Surf', 'Toxic', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Rage', 'Mimic', 'Double Team', 'Bide', 'Swift', 'Skull Bash', 'Rest', 'Substitute']"
Goldeen,"['Peck', 'Tail Whip', 'Supersonic', 'Horn Attack', 'Fury Attack', 'Waterfall', 'Horn Drill', 'Agility', 'Surf', 'Toxic', 'Horn Drill', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Rage', 'Mimic', 'Double Team', 'Bide', 'Swift', 'Skull Bash', 'Rest', 'Substitute', 'Peck', 'Tail Whip', 'Supersonic', 'Horn Attack', 'Fury Attack', 'Waterfall', 'Horn Drill', 'Agility', 'Surf', 'Toxic', 'Horn Drill', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Rage', 'Mimic', 'Double Team', 'Bide', 'Swift', 'Skull Bash', 'Rest', 'Substitute']"
Seaking,"['Peck', 'Supersonic', 'Tail Whip', 'Supersonic', 'Horn Attack', 'Fury Attack', 'Waterfall', 'Horn Drill', 'Agility', 'Surf', 'Toxic', 'Horn Drill', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Rage', 'Mimic', 'Double Team', 'Bide', 'Swift', 'Skull Bash', 'Rest', 'Substitute', 'Peck', 'Supersonic', 'Tail Whip', 'Supersonic', 'Horn Attack', 'Fury Attack', 'Waterfall', 'Horn Drill', 'Agility', 'Surf', 'Toxic', 'Horn Drill', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Rage', 'Mimic', 'Double Team', 'Bide', 'Swift', 'Skull Bash', 'Rest', 'Substitute']"
Staryu,"['Tackle', 'Water Gun', 'Harden', 'Recover', 'Swift', 'Minimize', 'Light Screen', 'Hydro Pump', 'Surf', 'Flash', 'Toxic', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Rage', 'Thunderbolt', 'Thunder', 'Psychic', 'Teleport', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Swift', 'Skull Bash', 'Rest', 'Thunder Wave', 'Psywave', 'Tri Attack', 'Substitute', 'Tackle', 'Water Gun', 'Harden', 'Recover', 'Swift', 'Minimize', 'Light Screen', 'Hydro Pump', 'Surf', 'Flash', 'Toxic', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Rage', 'Thunderbolt', 'Thunder', 'Psychic', 'Teleport', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Swift', 'Skull Bash', 'Rest', 'Thunder Wave', 'Psywave', 'Tri Attack', 'Substitute']"
Starmie,"['Harden', 'Tackle', 'Water Gun', 'Hydro Pump', 'Light Screen', 'Minimize', 'Recover', 'Swift', 'Surf', 'Flash', 'Toxic', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Rage', 'Thunderbolt', 'Thunder', 'Psychic', 'Teleport', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Swift', 'Skull Bash', 'Rest', 'Thunder Wave', 'Psywave', 'Tri Attack', 'Substitute', 'Harden', 'Tackle', 'Water Gun', 'Hydro Pump', 'Light Screen', 'Minimize', 'Recover', 'Swift', 'Surf', 'Flash', 'Toxic', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Rage', 'Thunderbolt', 'Thunder', 'Psychic', 'Teleport', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Swift', 'Skull Bash', 'Rest', 'Thunder Wave', 'Psywave', 'Tri Attack', 'Substitute']"
Scyther,"['Quick Attack', 'Leer', 'Focus Energy', 'Double Team', 'Slash', 'Swords Dance', 'Agility', 'Cut', 'Swords Dance', 'Toxic', 'Take Down', 'Double-Edge', 'Hyper Beam', 'Rage', 'Mimic', 'Double Team', 'Bide', 'Swift', 'Skull Bash', 'Rest', 'Substitute', 'Quick Attack', 'Leer', 'Focus Energy', 'Double Team', 'Slash', 'Swords Dance', 'Agility', 'Wing Attack', 'Cut', 'Swords Dance', 'Toxic', 'Take Down', 'Double-Edge', 'Hyper Beam', 'Rage', 'Mimic', 'Double Team', 'Bide', 'Swift', 'Skull Bash', 'Rest', 'Substitute']"
Jynx,"['Lovely Kiss', 'Pound', 'Lick', 'Double Slap', 'Ice Punch', 'Body Slam', 'Thrash', 'Blizzard', 'Mega Punch', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Psychic', 'Teleport', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Metronome', 'Skull Bash', 'Rest', 'Psywave', 'Substitute', 'Lovely Kiss', 'Pound', 'Lick', 'Double Slap', 'Ice Punch', 'Body Slam', 'Thrash', 'Blizzard', 'Mega Punch', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Psychic', 'Teleport', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Metronome', 'Skull Bash', 'Rest', 'Psywave', 'Substitute']"
Electabuzz,"['Leer', 'Quick Attack', 'Thunder Shock', 'Screech', 'Thunder Punch', 'Light Screen', 'Thunder', 'Strength', 'Flash', 'Mega Punch', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Hyper Beam', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Thunderbolt', 'Thunder', 'Psychic', 'Teleport', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Metronome', 'Swift', 'Skull Bash', 'Rest', 'Thunder Wave', 'Psywave', 'Substitute', 'Leer', 'Quick Attack', 'Thunder Shock', 'Screech', 'Thunder Punch', 'Light Screen', 'Thunder', 'Strength', 'Flash', 'Mega Punch', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Hyper Beam', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Thunderbolt', 'Thunder', 'Psychic', 'Teleport', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Metronome', 'Swift', 'Skull Bash', 'Rest', 'Thunder Wave', 'Psywave', 'Substitute']"
Magmar,"['Ember', 'Leer', 'Confuse Ray', 'Fire Punch', 'Smokescreen', 'Smog', 'Flamethrower', 'Strength', 'Mega Punch', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Hyper Beam', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Psychic', 'Teleport', 'Mimic', 'Double Team', 'Bide', 'Metronome', 'Fire Blast', 'Skull Bash', 'Rest', 'Psywave', 'Substitute', 'Ember', 'Leer', 'Confuse Ray', 'Fire Punch', 'Smokescreen', 'Smog', 'Flamethrower', 'Strength', 'Mega Punch', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Hyper Beam', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Psychic', 'Teleport', 'Mimic', 'Double Team', 'Bide', 'Metronome', 'Fire Blast', 'Skull Bash', 'Rest', 'Psywave', 'Substitute']"
Pinsir,"['Vice Grip', 'Seismic Toss', 'Guillotine', 'Focus Energy', 'Harden', 'Slash', 'Swords Dance', 'Cut', 'Strength', 'Swords Dance', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Hyper Beam', 'Submission', 'Seismic Toss', 'Rage', 'Mimic', 'Double Team', 'Bide', 'Rest', 'Substitute', 'Vice Grip', 'Bind', 'Seismic Toss', 'Guillotine', 'Focus Energy', 'Harden', 'Slash', 'Swords Dance', 'Cut', 'Strength', 'Swords Dance', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Hyper Beam', 'Submission', 'Seismic Toss', 'Rage', 'Mimic', 'Double Team', 'Bide', 'Rest', 'Substitute']"
Tauros,"['Tackle', 'Stomp', 'Tail Whip', 'Leer', 'Rage', 'Take Down', 'Strength', 'Toxic', 'Horn Drill', 'Body Slam', 'Take Down', 'Double-Edge', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Rage', 'Thunderbolt', 'Thunder', 'Earthquake', 'Fissure', 'Mimic', 'Double Team', 'Bide', 'Fire Blast', 'Skull Bash', 'Rest', 'Substitute', 'Tackle', 'Stomp', 'Tail Whip', 'Leer', 'Rage', 'Take Down', 'Strength', 'Toxic', 'Horn Drill', 'Body Slam', 'Take Down', 'Double-Edge', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Rage', 'Thunderbolt', 'Thunder', 'Earthquake', 'Fissure', 'Mimic', 'Double Team', 'Bide', 'Fire Blast', 'Skull Bash', 'Rest', 'Substitute']"
Magikarp,"['Splash', 'Tackle', 'Splash', 'Tackle']"
Gyarados,"['Bite', 'Dragon Rage', 'Hydro Pump', 'Leer', 'Bite', 'Dragon Rage', 'Leer', 'Hydro Pump', 'Hyper Beam', 'Splash', 'Tackle', 'Surf', 'Strength', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Rage', 'Dragon Rage', 'Thunderbolt', 'Thunder', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Fire Blast', 'Skull Bash', 'Rest', 'Substitute', 'Tackle', 'Bite', 'Dragon Rage', 'Leer', 'Hydro Pump', 'Hyper Beam', 'Splash', 'Surf', 'Strength', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Rage', 'Dragon Rage', 'Thunderbolt', 'Thunder', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Fire Blast', 'Skull Bash', 'Rest', 'Substitute']"
Lapras,"['Growl', 'Water Gun', 'Sing', 'Mist', 'Body Slam', 'Confuse Ray', 'Ice Beam', 'Hydro Pump', 'Surf', 'Strength', 'Toxic', 'Horn Drill', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Rage', 'Solar Beam', 'Dragon Rage', 'Thunderbolt', 'Thunder', 'Psychic', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Skull Bash', 'Rest', 'Psywave', 'Substitute', 'Growl', 'Water Gun', 'Sing', 'Mist', 'Body Slam', 'Confuse Ray', 'Ice Beam', 'Hydro Pump', 'Surf', 'Strength', 'Toxic', 'Horn Drill', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Rage', 'Solar Beam', 'Dragon Rage', 'Thunderbolt', 'Thunder', 'Psychic', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Skull Bash', 'Rest', 'Psywave', 'Substitute']"
Ditto,"['Transform', 'Transform']"
Eevee,"['Sand Attack', 'Tackle', 'Quick Attack', 'Tail Whip', 'Bite', 'Take Down', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Rage', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Swift', 'Skull Bash', 'Rest', 'Substitute', 'Tackle', 'Tail Whip', 'Sand Attack', 'Growl', 'Quick Attack', 'Bite', 'Focus Energy', 'Take Down', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Rage', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Swift', 'Skull Bash', 'Rest', 'Substitute']"
Vaporeon,"['Quick Attack', 'Sand Attack', 'Tackle', 'Water Gun', 'Quick Attack', 'Water Gun', 'Tail Whip', 'Bite', 'Acid Armor', 'Haze', 'Mist', 'Hydro Pump', 'Take Down', 'Surf', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Rage', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Swift', 'Skull Bash', 'Rest', 'Substitute', 'Quick Attack', 'Tackle', 'Tail Whip', 'Water Gun', 'Sand Attack', 'Water Gun', 'Quick Attack', 'Bite', 'Aurora Beam', 'Haze', 'Mist', 'Acid Armor', 'Hydro Pump', 'Focus Energy', 'Growl', 'Take Down', 'Surf', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Rage', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Swift', 'Skull Bash', 'Rest', 'Substitute']"
